timestamp,open,high,low,close,volume
2025-01-01T03:45:00+00:00,1.08046,1.08322,1.07571,1.07816,108.1
2025-01-01T03:50:00+00:00,1.07816,1.08492,1.07757,1.08435,80.2
2025-01-01T03:55:00+00:00,1.08435,1.08594,1.08121,1.08252,137.4
2025-01-01T04:00:00+00:00,1.08252,1.08858,1.0801,1.08637,122.3
2025-01-01T04:05:00+00:00,1.08637,1.08872,1.08051,1.08127,88.8
2025-01-01T04:10:00+00:00,1.08127,1.08206,1.07299,1.07483,80.8
2025-01-01T04:15:00+00:00,1.07483,1.07695,1.07039,1.07194,105.3
2025-01-01T04:20:00+00:00,1.07194,1.07319,1.06467,1.06551,122.2
2025-01-01T04:25:00+00:00,1.06551,1.06713,1.05538,1.05567,129.9
2025-01-01T04:30:00+00:00,1.05567,1.05851,1.05477,1.05711,115.8
2025-01-01T04:35:00+00:00,1.05711,1.05884,1.05553,1.05635,99.5
2025-01-01T04:40:00+00:00,1.05635,1.05683,1.05216,1.0532,96.8
2025-01-01T04:45:00+00:00,1.0532,1.0552,1.05273,1.0531,82.5
2025-01-01T04:50:00+00:00,1.0531,1.05426,1.04635,1.04848,86.6
2025-01-01T04:55:00+00:00,1.04848,1.04941,1.04481,1.04514,106.0
2025-01-01T05:00:00+00:00,1.04514,1.04605,1.04169,1.04382,66.8
2025-01-01T05:05:00+00:00,1.04382,1.05462,1.04343,1.05437,118.1
2025-01-01T05:10:00+00:00,1.05437,1.0553,1.04676,1.04711,101.8
2025-01-01T05:15:00+00:00,1.04711,1.05066,1.04651,1.0478,117.8
2025-01-01T05:20:00+00:00,1.0478,1.04988,1.04771,1.04839,133.3
2025-01-01T05:25:00+00:00,1.04839,1.05593,1.04652,1.0544,115.2
2025-01-01T05:30:00+00:00,1.0544,1.05526,1.05156,1.05248,91.4
2025-01-01T05:35:00+00:00,1.05248,1.05373,1.05234,1.05274,100.6
2025-01-01T05:40:00+00:00,1.05274,1.05292,1.05038,1.05139,93.7
2025-01-01T05:45:00+00:00,1.05139,1.05258,1.04846,1.05033,98.4
2025-01-01T05:50:00+00:00,1.05033,1.05049,1.04454,1.04654,105.9
2025-01-01T05:55:00+00:00,1.04654,1.05439,1.04431,1.05204,108.0
2025-01-01T06:00:00+00:00,1.05204,1.05705,1.04997,1.05675,98.8
2025-01-01T06:05:00+00:00,1.05675,1.06337,1.0552,1.06222,74.8
2025-01-01T06:10:00+00:00,1.06222,1.0628,1.05556,1.05706,92.9
2025-01-01T06:15:00+00:00,1.05706,1.06021,1.05551,1.0582,89.3
2025-01-01T06:20:00+00:00,1.0582,1.06058,1.05638,1.05951,86.7
2025-01-01T06:25:00+00:00,1.05951,1.06026,1.04676,1.04719,123.6
2025-01-01T06:30:00+00:00,1.04719,1.04766,1.0459,1.04744,97.1
2025-01-01T06:35:00+00:00,1.04744,1.05561,1.04735,1.05371,108.3
2025-01-01T06:40:00+00:00,1.05371,1.05404,1.04757,1.04816,86.9
2025-01-01T06:45:00+00:00,1.04816,1.04921,1.046,1.0465,133.3
2025-01-01T06:50:00+00:00,1.0465,1.04955,1.04542,1.04938,104.6
2025-01-01T06:55:00+00:00,1.04938,1.05164,1.04234,1.04656,100.5
2025-01-01T07:00:00+00:00,1.04656,1.04883,1.04633,1.04788,100.0
2025-01-01T07:05:00+00:00,1.04788,1.04911,1.04666,1.04713,83.1
2025-01-01T07:10:00+00:00,1.04713,1.04768,1.04547,1.0459,97.8
2025-01-01T07:15:00+00:00,1.0459,1.05495,1.04547,1.05485,66.0
2025-01-01T07:20:00+00:00,1.05485,1.0592,1.05422,1.05899,49.4
2025-01-01T07:25:00+00:00,1.05899,1.06615,1.05732,1.06452,102.9
2025-01-01T07:30:00+00:00,1.06452,1.06672,1.05799,1.06091,123.9
2025-01-01T07:35:00+00:00,1.06091,1.06701,1.06084,1.06595,111.0
2025-01-01T07:40:00+00:00,1.06595,1.07066,1.06376,1.06923,69.4
2025-01-01T07:45:00+00:00,1.06923,1.07255,1.06745,1.07234,107.7
2025-01-01T07:50:00+00:00,1.07234,1.07499,1.07146,1.07477,127.8
2025-01-01T07:55:00+00:00,1.07477,1.07624,1.07306,1.07599,59.4
2025-01-01T08:00:00+00:00,1.07599,1.07698,1.0743,1.07587,142.6
2025-01-01T08:05:00+00:00,1.07587,1.07632,1.0755,1.0759,108.9
2025-01-01T08:10:00+00:00,1.0759,1.07678,1.0695,1.07065,113.4
2025-01-01T08:15:00+00:00,1.07065,1.07282,1.06951,1.07207,109.3
2025-01-01T08:20:00+00:00,1.07207,1.07495,1.07,1.07366,110.1
2025-01-01T08:25:00+00:00,1.07366,1.07961,1.07267,1.07786,101.5
2025-01-01T08:30:00+00:00,1.07786,1.07908,1.07157,1.07479,128.1
2025-01-01T08:35:00+00:00,1.07479,1.07551,1.069,1.06985,118.7
2025-01-01T08:40:00+00:00,1.06985,1.07399,1.06835,1.07177,74.4
2025-01-01T08:45:00+00:00,1.07177,1.0733,1.06584,1.06816,83.4
2025-01-01T08:50:00+00:00,1.06816,1.07841,1.06643,1.0772,95.7
2025-01-01T08:55:00+00:00,1.0772,1.07873,1.07214,1.07273,64.8
2025-01-01T09:00:00+00:00,1.07273,1.07311,1.06911,1.06934,78.2
2025-01-01T09:05:00+00:00,1.06934,1.07086,1.0675,1.06825,90.7
2025-01-01T09:10:00+00:00,1.06825,1.06885,1.06298,1.06392,115.2
2025-01-01T09:15:00+00:00,1.06392,1.07441,1.06377,1.07385,99.1
2025-01-01T09:20:00+00:00,1.07385,1.0755,1.06463,1.06755,79.3
2025-01-01T09:25:00+00:00,1.06755,1.06816,1.06576,1.06666,58.9
2025-01-01T09:30:00+00:00,1.06666,1.07868,1.06565,1.07602,117.7
2025-01-01T09:35:00+00:00,1.07602,1.0781,1.06983,1.07167,78.1
2025-01-01T09:40:00+00:00,1.07167,1.07483,1.05902,1.06215,93.0
2025-01-01T09:45:00+00:00,1.06215,1.06602,1.06142,1.06287,114.9
2025-01-01T09:50:00+00:00,1.06287,1.06354,1.05981,1.06066,79.2
2025-01-01T09:55:00+00:00,1.06066,1.06462,1.06021,1.06144,93.5
2025-01-01T10:00:00+00:00,1.06144,1.06461,1.05853,1.05867,72.4
2025-01-01T10:05:00+00:00,1.05867,1.05869,1.04851,1.05037,98.7
2025-01-01T10:10:00+00:00,1.05037,1.05177,1.04437,1.0464,106.8
2025-01-01T10:15:00+00:00,1.0464,1.05467,1.04594,1.05302,98.5
2025-01-01T10:20:00+00:00,1.05302,1.0653,1.05129,1.06344,85.3
2025-01-01T10:25:00+00:00,1.06344,1.06428,1.06117,1.06254,130.5
2025-01-01T10:30:00+00:00,1.06254,1.07369,1.06142,1.06876,68.9
2025-01-01T10:35:00+00:00,1.06876,1.07047,1.06631,1.0697,63.8
2025-01-01T10:40:00+00:00,1.0697,1.07045,1.06717,1.06806,135.2
2025-01-01T10:45:00+00:00,1.06806,1.06851,1.06469,1.06652,85.6
2025-01-01T10:50:00+00:00,1.06652,1.06756,1.0606,1.06218,113.6
2025-01-01T10:55:00+00:00,1.06218,1.06317,1.05967,1.06173,114.4
2025-01-01T11:00:00+00:00,1.06173,1.0686,1.05905,1.06773,95.6
2025-01-01T11:05:00+00:00,1.06773,1.07075,1.06676,1.06905,121.1
2025-01-01T11:10:00+00:00,1.06905,1.07275,1.06707,1.07105,128.1
2025-01-01T11:15:00+00:00,1.07105,1.07236,1.06509,1.06738,80.2
2025-01-01T11:20:00+00:00,1.06738,1.07226,1.06705,1.07218,51.7
2025-01-01T11:25:00+00:00,1.07218,1.07391,1.07115,1.07253,82.7
2025-01-01T11:30:00+00:00,1.07253,1.07291,1.06771,1.06899,118.0
2025-01-01T11:35:00+00:00,1.06899,1.07079,1.06725,1.0706,83.3
2025-01-01T11:40:00+00:00,1.0706,1.07422,1.06908,1.07387,79.0
2025-01-01T11:45:00+00:00,1.07387,1.07453,1.06718,1.06775,115.8
2025-01-01T11:50:00+00:00,1.06775,1.06829,1.06116,1.0629,75.6
2025-01-01T11:55:00+00:00,1.0629,1.06372,1.06059,1.06092,62.7
2025-01-01T12:00:00+00:00,1.06092,1.06102,1.05828,1.05993,114.0
2025-01-01T12:05:00+00:00,1.05993,1.06084,1.05751,1.0604,115.9
2025-01-01T12:10:00+00:00,1.0604,1.06191,1.05886,1.05971,111.7
2025-01-01T12:15:00+00:00,1.05971,1.06433,1.05895,1.06268,115.7
2025-01-01T12:20:00+00:00,1.06268,1.06443,1.05664,1.05753,122.5
2025-01-01T12:25:00+00:00,1.05753,1.06768,1.05559,1.06668,106.5
2025-01-01T12:30:00+00:00,1.06668,1.06758,1.05864,1.06118,92.5
2025-01-01T12:35:00+00:00,1.06118,1.06424,1.05949,1.06273,89.3
2025-01-01T12:40:00+00:00,1.06273,1.06648,1.06136,1.0659,82.1
2025-01-01T12:45:00+00:00,1.0659,1.06896,1.06263,1.06364,89.9
2025-01-01T12:50:00+00:00,1.06364,1.06847,1.0626,1.06743,102.1
2025-01-01T12:55:00+00:00,1.06743,1.07078,1.06301,1.06412,94.9
2025-01-01T13:00:00+00:00,1.06412,1.06484,1.05735,1.0598,87.3
2025-01-01T13:05:00+00:00,1.0598,1.06036,1.05515,1.05523,102.6
2025-01-01T13:10:00+00:00,1.05523,1.05962,1.05264,1.05768,87.0
2025-01-01T13:15:00+00:00,1.05768,1.05782,1.04848,1.04876,100.4
2025-01-01T13:20:00+00:00,1.04876,1.05252,1.04842,1.05045,74.6
2025-01-01T13:25:00+00:00,1.05045,1.05061,1.0484,1.0502,118.5
2025-01-01T13:30:00+00:00,1.0502,1.05554,1.04694,1.05462,130.0
2025-01-01T13:35:00+00:00,1.05462,1.05476,1.0434,1.04749,98.9
2025-01-01T13:40:00+00:00,1.04749,1.04875,1.04391,1.04519,125.3
2025-01-01T13:45:00+00:00,1.04519,1.04561,1.04021,1.04356,111.6
2025-01-01T13:50:00+00:00,1.04356,1.04594,1.03358,1.03442,91.4
2025-01-01T13:55:00+00:00,1.03442,1.03493,1.02499,1.02526,72.7
2025-01-01T14:00:00+00:00,1.02526,1.02554,1.01661,1.01893,94.7
2025-01-01T14:05:00+00:00,1.01893,1.0199,1.01323,1.0146,99.9
2025-01-01T14:10:00+00:00,1.0146,1.01484,1.00928,1.01035,73.0
2025-01-01T14:15:00+00:00,1.01035,1.0104,1.00525,1.00606,85.1
2025-01-01T14:20:00+00:00,1.00606,1.00674,1.00097,1.00122,105.7
2025-01-01T14:25:00+00:00,1.00122,1.00231,1.00104,1.00158,119.1
2025-01-01T14:30:00+00:00,1.00158,1.00327,0.99942,1.00306,123.1
2025-01-01T14:35:00+00:00,1.00306,1.00625,1.00041,1.00535,134.4
2025-01-01T14:40:00+00:00,1.00535,1.00856,1.00375,1.00846,123.0
2025-01-01T14:45:00+00:00,1.00846,1.01117,1.00662,1.00996,105.8
2025-01-01T14:50:00+00:00,1.00996,1.01005,1.00401,1.00433,143.2
2025-01-01T14:55:00+00:00,1.00433,1.00435,0.99598,0.99801,129.5
2025-01-01T15:00:00+00:00,0.99801,1.00396,0.99621,1.00242,140.3
2025-01-01T15:05:00+00:00,1.00242,1.01313,1.00173,1.01279,111.2
2025-01-01T15:10:00+00:00,1.01279,1.01295,1.00689,1.00944,122.9
2025-01-01T15:15:00+00:00,1.00944,1.01105,1.00842,1.00936,110.6
2025-01-01T15:20:00+00:00,1.00936,1.01271,1.00773,1.01045,125.7
2025-01-01T15:25:00+00:00,1.01045,1.01282,1.00988,1.01174,138.6
2025-01-01T15:30:00+00:00,1.01174,1.01635,1.01059,1.01448,104.5
2025-01-01T15:35:00+00:00,1.01448,1.01663,1.01226,1.01431,95.3
2025-01-01T15:40:00+00:00,1.01431,1.02216,1.01132,1.02098,67.0
2025-01-01T15:45:00+00:00,1.02098,1.02144,1.01424,1.01662,90.7
2025-01-01T15:50:00+00:00,1.01662,1.01805,1.01215,1.01228,91.9
2025-01-01T15:55:00+00:00,1.01228,1.0133,1.00639,1.00735,147.9
2025-01-01T16:00:00+00:00,1.00735,1.0102,1.00517,1.0052,128.5
2025-01-01T16:05:00+00:00,1.0052,1.00712,1.00404,1.00639,116.9
2025-01-01T16:10:00+00:00,1.00639,1.00822,1.00611,1.00702,115.8
2025-01-01T16:15:00+00:00,1.00702,1.00753,1.00088,1.00291,90.1
2025-01-01T16:20:00+00:00,1.00291,1.01029,1.00236,1.0095,88.9
2025-01-01T16:25:00+00:00,1.0095,1.01576,1.0089,1.01573,83.2
2025-01-01T16:30:00+00:00,1.01573,1.02022,1.01482,1.01956,118.9
2025-01-01T16:35:00+00:00,1.01956,1.02014,1.01668,1.01899,93.2
2025-01-01T16:40:00+00:00,1.01899,1.02027,1.01835,1.0188,97.2
2025-01-01T16:45:00+00:00,1.0188,1.02128,1.01327,1.01473,101.3
2025-01-01T16:50:00+00:00,1.01473,1.0165,1.00462,1.00527,98.0
2025-01-01T16:55:00+00:00,1.00527,1.00857,1.00368,1.00756,68.1
2025-01-01T17:00:00+00:00,1.00756,1.01198,1.00642,1.01074,74.6
2025-01-01T17:05:00+00:00,1.01074,1.01225,1.00025,1.00064,100.9
2025-01-01T17:10:00+00:00,1.00064,1.00728,0.99756,1.00527,81.4
2025-01-01T17:15:00+00:00,1.00527,1.01555,1.00373,1.01217,122.2
2025-01-01T17:20:00+00:00,1.01217,1.01971,1.01138,1.01781,117.6
2025-01-01T17:25:00+00:00,1.01781,1.02412,1.01735,1.02085,99.1
2025-01-01T17:30:00+00:00,1.02085,1.02298,1.01651,1.01703,121.1
2025-01-01T17:35:00+00:00,1.01703,1.01729,1.01289,1.01314,104.0
2025-01-01T17:40:00+00:00,1.01314,1.01482,1.00943,1.01197,85.2
2025-01-01T17:45:00+00:00,1.01197,1.01485,1.00915,1.01051,97.4
2025-01-01T17:50:00+00:00,1.01051,1.0115,1.00824,1.00956,98.1
2025-01-01T17:55:00+00:00,1.00956,1.01334,1.00782,1.01328,116.2
2025-01-01T18:00:00+00:00,1.01328,1.01609,1.00597,1.0061,99.3
2025-01-01T18:05:00+00:00,1.0061,1.00691,1.00193,1.00249,78.2
2025-01-01T18:10:00+00:00,1.00249,1.00296,1.00195,1.00227,125.2
2025-01-01T18:15:00+00:00,1.00227,1.00243,0.99112,0.99215,87.6
2025-01-01T18:20:00+00:00,0.99215,0.99362,0.99077,0.99208,104.4
2025-01-01T18:25:00+00:00,0.99208,0.99278,0.99018,0.99032,88.2
2025-01-01T18:30:00+00:00,0.99032,0.99246,0.98967,0.99017,83.7
2025-01-01T18:35:00+00:00,0.99017,0.99325,0.98998,0.99235,80.7
2025-01-01T18:40:00+00:00,0.99235,0.99397,0.98281,0.98419,115.3
2025-01-01T18:45:00+00:00,0.98419,0.99382,0.98259,0.99211,92.3
2025-01-01T18:50:00+00:00,0.99211,1.00069,0.98921,1.00048,114.9
2025-01-01T18:55:00+00:00,1.00048,1.00249,1.00006,1.00102,111.4
2025-01-01T19:00:00+00:00,1.00102,1.00177,0.99779,0.99804,121.3
2025-01-01T19:05:00+00:00,0.99804,0.99829,0.99114,0.99358,111.6
2025-01-01T19:10:00+00:00,0.99358,1.00063,0.99136,0.99952,113.0
2025-01-01T19:15:00+00:00,0.99952,1.00114,0.99626,0.9977,103.7
2025-01-01T19:20:00+00:00,0.9977,1.00407,0.99578,1.004,101.8
2025-01-01T19:25:00+00:00,1.004,1.00635,0.99915,1.00028,104.9
2025-01-01T19:30:00+00:00,1.00028,1.00687,0.99997,1.0038,108.0
2025-01-01T19:35:00+00:00,1.0038,1.00411,0.99942,1.00166,118.4
2025-01-01T19:40:00+00:00,1.00166,1.00271,1.00003,1.00184,93.6
2025-01-01T19:45:00+00:00,1.00184,1.00265,0.99497,0.99691,88.1
2025-01-01T19:50:00+00:00,0.99691,0.99747,0.99171,0.99227,133.8
2025-01-01T19:55:00+00:00,0.99227,0.99524,0.99024,0.99305,136.5
2025-01-01T20:00:00+00:00,0.99305,0.99342,0.98294,0.98401,114.9
2025-01-01T20:05:00+00:00,0.98401,0.98696,0.97938,0.98074,120.7
2025-01-01T20:10:00+00:00,0.98074,0.98633,0.9804,0.98564,64.5
2025-01-01T20:15:00+00:00,0.98564,0.986,0.98196,0.98288,93.5
2025-01-01T20:20:00+00:00,0.98288,0.98396,0.97824,0.97942,113.1
2025-01-01T20:25:00+00:00,0.97942,0.98772,0.97813,0.98742,90.7
2025-01-01T20:30:00+00:00,0.98742,0.98829,0.98719,0.98772,120.4
2025-01-01T20:35:00+00:00,0.98772,0.99276,0.98526,0.99009,81.1
2025-01-01T20:40:00+00:00,0.99009,0.99445,0.98967,0.9934,145.1
2025-01-01T20:45:00+00:00,0.9934,0.99699,0.99124,0.99664,119.5
2025-01-01T20:50:00+00:00,0.99664,0.99949,0.99651,0.99948,62.8
2025-01-01T20:55:00+00:00,0.99948,1.00065,0.98769,0.9878,138.0
2025-01-01T21:00:00+00:00,0.9878,0.98837,0.98055,0.98057,110.3
2025-01-01T21:05:00+00:00,0.98057,0.98136,0.97607,0.97795,107.1
2025-01-01T21:10:00+00:00,0.97795,0.97977,0.9722,0.97352,86.9
2025-01-01T21:15:00+00:00,0.97352,0.97478,0.97181,0.97211,144.4
2025-01-01T21:20:00+00:00,0.97211,0.97536,0.97081,0.9749,66.1
2025-01-01T21:25:00+00:00,0.9749,0.97548,0.97415,0.97533,107.9
2025-01-01T21:30:00+00:00,0.97533,0.97653,0.97479,0.97634,84.0
2025-01-01T21:35:00+00:00,0.97634,0.98224,0.97627,0.98103,88.3
2025-01-01T21:40:00+00:00,0.98103,0.98181,0.97948,0.97966,86.0
2025-01-01T21:45:00+00:00,0.97966,0.98048,0.97688,0.97695,116.7
2025-01-01T21:50:00+00:00,0.97695,0.98183,0.9765,0.98007,115.8
2025-01-01T21:55:00+00:00,0.98007,0.98246,0.97421,0.97652,94.7
2025-01-01T22:00:00+00:00,0.97652,0.98438,0.97635,0.98248,64.2
2025-01-01T22:05:00+00:00,0.98248,0.99565,0.98116,0.99482,111.8
2025-01-01T22:10:00+00:00,0.99482,0.99724,0.99303,0.99361,64.9
2025-01-01T22:15:00+00:00,0.99361,0.9962,0.99188,0.99256,107.3
2025-01-01T22:20:00+00:00,0.99256,0.9927,0.98884,0.98923,113.7
2025-01-01T22:25:00+00:00,0.98923,0.99176,0.98475,0.9856,72.9
2025-01-01T22:30:00+00:00,0.9856,0.98809,0.98211,0.98217,91.2
2025-01-01T22:35:00+00:00,0.98217,0.98348,0.97393,0.9746,97.6
2025-01-01T22:40:00+00:00,0.9746,0.98023,0.97443,0.97807,121.5
2025-01-01T22:45:00+00:00,0.97807,0.97898,0.97621,0.97691,99.8
2025-01-01T22:50:00+00:00,0.97691,0.98966,0.97535,0.98892,74.7
2025-01-01T22:55:00+00:00,0.98892,0.98978,0.98326,0.98449,120.7
2025-01-01T23:00:00+00:00,0.98449,0.98857,0.98294,0.98814,102.4
2025-01-01T23:05:00+00:00,0.98814,0.99206,0.98593,0.99189,93.8
2025-01-01T23:10:00+00:00,0.99189,0.99288,0.98796,0.98889,99.3
2025-01-01T23:15:00+00:00,0.98889,0.99785,0.98799,0.99703,127.2
2025-01-01T23:20:00+00:00,0.99703,0.99779,0.99036,0.99217,114.3
2025-01-01T23:25:00+00:00,0.99217,1.00012,0.99076,0.99716,92.3
2025-01-01T23:30:00+00:00,0.99716,1.00237,0.99636,1.00045,83.0
2025-01-01T23:35:00+00:00,1.00045,1.00248,0.99835,0.99941,86.4
2025-01-01T23:40:00+00:00,0.99941,1.00092,0.99394,0.99438,78.6
2025-01-01T23:45:00+00:00,0.99438,0.9945,0.99137,0.99213,103.8
2025-01-01T23:50:00+00:00,0.99213,0.99225,0.98095,0.98135,138.7
2025-01-01T23:55:00+00:00,0.98135,0.99355,0.98079,0.99171,92.2
2025-01-02T00:00:00+00:00,0.99171,1.00476,0.99131,1.0001,91.3
2025-01-02T00:05:00+00:00,1.0001,1.00593,0.99917,1.00409,89.6
2025-01-02T00:10:00+00:00,1.00409,1.00445,1.0033,1.00425,132.7
2025-01-02T00:15:00+00:00,1.00425,1.00627,0.99962,0.99999,117.6
2025-01-02T00:20:00+00:00,0.99999,1.00101,0.9908,0.99112,95.7
2025-01-02T00:25:00+00:00,0.99112,0.99161,0.98318,0.98336,95.9
2025-01-02T00:30:00+00:00,0.98336,0.98411,0.98223,0.98357,88.5
2025-01-02T00:35:00+00:00,0.98357,0.98775,0.98221,0.9872,102.8
2025-01-02T00:40:00+00:00,0.9872,0.98794,0.98362,0.98371,84.0
2025-01-02T00:45:00+00:00,0.98371,0.98396,0.97433,0.97519,76.3
2025-01-02T00:50:00+00:00,0.97519,0.9776,0.97209,0.97282,121.8
2025-01-02T00:55:00+00:00,0.97282,0.97396,0.97201,0.97238,123.6
2025-01-02T01:00:00+00:00,0.97238,0.97875,0.97165,0.9776,115.2
2025-01-02T01:05:00+00:00,0.9776,0.98262,0.97673,0.98195,129.3
2025-01-02T01:10:00+00:00,0.98195,0.98346,0.98001,0.98036,94.6
2025-01-02T01:15:00+00:00,0.98036,0.98483,0.98029,0.98397,81.3
2025-01-02T01:20:00+00:00,0.98397,0.9872,0.98297,0.98704,126.8
2025-01-02T01:25:00+00:00,0.98704,0.98782,0.98048,0.98117,105.0
2025-01-02T01:30:00+00:00,0.98117,0.98398,0.97886,0.98378,131.9
2025-01-02T01:35:00+00:00,0.98378,0.98977,0.98216,0.98799,109.2
2025-01-02T01:40:00+00:00,0.98799,0.9895,0.97621,0.97801,53.4
2025-01-02T01:45:00+00:00,0.97801,0.97871,0.97455,0.97468,128.9
2025-01-02T01:50:00+00:00,0.97468,0.97795,0.96661,0.96919,100.3
2025-01-02T01:55:00+00:00,0.96919,0.97538,0.96914,0.97267,82.6
2025-01-02T02:00:00+00:00,0.97267,0.97367,0.97154,0.97234,88.0
2025-01-02T02:05:00+00:00,0.97234,0.98043,0.97233,0.97928,82.4
2025-01-02T02:10:00+00:00,0.97928,0.98076,0.97899,0.97958,80.1
2025-01-02T02:15:00+00:00,0.97958,0.9823,0.97899,0.98197,129.9
2025-01-02T02:20:00+00:00,0.98197,0.98303,0.97852,0.97998,116.4
2025-01-02T02:25:00+00:00,0.97998,0.98389,0.97822,0.98349,92.8
2025-01-02T02:30:00+00:00,0.98349,0.98354,0.98216,0.98342,125.9
2025-01-02T02:35:00+00:00,0.98342,0.98359,0.98066,0.98118,104.6
2025-01-02T02:40:00+00:00,0.98118,0.98564,0.98042,0.98472,99.1
2025-01-02T02:45:00+00:00,0.98472,0.98736,0.98446,0.98729,134.3
2025-01-02T02:50:00+00:00,0.98729,0.98819,0.98595,0.9881,97.2
2025-01-02T02:55:00+00:00,0.9881,0.98964,0.98547,0.98568,71.7
2025-01-02T03:00:00+00:00,0.98568,0.99449,0.98402,0.99425,121.9
2025-01-02T03:05:00+00:00,0.99425,0.99625,0.98505,0.98746,93.9
2025-01-02T03:10:00+00:00,0.98746,0.99067,0.98318,0.98449,72.2
2025-01-02T03:15:00+00:00,0.98449,0.98701,0.98225,0.98359,84.4
2025-01-02T03:20:00+00:00,0.98359,0.9919,0.98233,0.99135,115.1
2025-01-02T03:25:00+00:00,0.99135,0.9914,0.98239,0.98456,138.9
2025-01-02T03:30:00+00:00,0.98456,0.98546,0.9842,0.9844,114.0
2025-01-02T03:35:00+00:00,0.9844,0.98472,0.98332,0.98373,103.5
2025-01-02T03:40:00+00:00,0.98373,0.98498,0.97836,0.97891,121.3
2025-01-02T03:45:00+00:00,0.97891,0.98504,0.9763,0.98433,128.7
2025-01-02T03:50:00+00:00,0.98433,0.98544,0.98242,0.98248,102.7
2025-01-02T03:55:00+00:00,0.98248,0.98581,0.98186,0.9853,135.7
2025-01-02T04:00:00+00:00,0.9853,0.98695,0.98207,0.98258,99.4
2025-01-02T04:05:00+00:00,0.98258,0.98835,0.98022,0.98698,78.9
2025-01-02T04:10:00+00:00,0.98698,0.98888,0.98502,0.98771,80.3
2025-01-02T04:15:00+00:00,0.98771,0.99462,0.98598,0.99443,84.9
