timestamp,open,high,low,close,volume
2025-01-01T04:45:00+00:00,1.11136,1.1119,1.10661,1.11054,83.2
2025-01-01T04:50:00+00:00,1.11054,1.11061,1.10625,1.10721,78.0
2025-01-01T04:55:00+00:00,1.10721,1.1087,1.10607,1.10842,110.5
2025-01-01T05:00:00+00:00,1.10842,1.11215,1.10782,1.11171,91.5
2025-01-01T05:05:00+00:00,1.11171,1.11518,1.11017,1.11352,92.1
2025-01-01T05:10:00+00:00,1.11352,1.12554,1.11174,1.12334,86.0
2025-01-01T05:15:00+00:00,1.12334,1.1238,1.12174,1.1225,109.4
2025-01-01T05:20:00+00:00,1.1225,1.12262,1.12001,1.12191,77.5
2025-01-01T05:25:00+00:00,1.12191,1.12226,1.11805,1.11913,122.4
2025-01-01T05:30:00+00:00,1.11913,1.11965,1.11654,1.11659,120.2
2025-01-01T05:35:00+00:00,1.11659,1.11875,1.10711,1.10867,118.8
2025-01-01T05:40:00+00:00,1.10867,1.11186,1.10785,1.11112,115.3
2025-01-01T05:45:00+00:00,1.11112,1.11323,1.10524,1.10809,83.1
2025-01-01T05:50:00+00:00,1.10809,1.10989,1.1063,1.10698,102.6
2025-01-01T05:55:00+00:00,1.10698,1.10916,1.10052,1.10091,75.8
2025-01-01T06:00:00+00:00,1.10091,1.10625,1.09693,1.10507,100.1
2025-01-01T06:05:00+00:00,1.10507,1.11012,1.10315,1.10902,73.6
2025-01-01T06:10:00+00:00,1.10902,1.11045,1.10839,1.10854,141.3
2025-01-01T06:15:00+00:00,1.10854,1.11089,1.10779,1.11017,119.1
2025-01-01T06:20:00+00:00,1.11017,1.11092,1.10954,1.1107,95.7
2025-01-01T06:25:00+00:00,1.1107,1.1115,1.10445,1.1048,126.6
2025-01-01T06:30:00+00:00,1.1048,1.10716,1.1002,1.10328,120.6
2025-01-01T06:35:00+00:00,1.10328,1.10755,1.09419,1.09452,92.3
2025-01-01T06:40:00+00:00,1.09452,1.09812,1.09212,1.09754,89.4
2025-01-01T06:45:00+00:00,1.09754,1.09951,1.09506,1.09675,81.8
2025-01-01T06:50:00+00:00,1.09675,1.1023,1.09671,1.10105,78.5
2025-01-01T06:55:00+00:00,1.10105,1.10607,1.0998,1.10554,72.6
2025-01-01T07:00:00+00:00,1.10554,1.10822,1.09453,1.09477,148.4
2025-01-01T07:05:00+00:00,1.09477,1.09564,1.08035,1.08454,38.5
2025-01-01T07:10:00+00:00,1.08454,1.08821,1.0831,1.08818,82.1
2025-01-01T07:15:00+00:00,1.08818,1.0899,1.08808,1.0894,85.8
2025-01-01T07:20:00+00:00,1.0894,1.08955,1.08683,1.08695,99.3
2025-01-01T07:25:00+00:00,1.08695,1.09146,1.08544,1.08967,115.0
2025-01-01T07:30:00+00:00,1.08967,1.09342,1.08763,1.09204,74.5
2025-01-01T07:35:00+00:00,1.09204,1.09315,1.08828,1.08852,117.9
2025-01-01T07:40:00+00:00,1.08852,1.09045,1.08841,1.08968,68.9
2025-01-01T07:45:00+00:00,1.08968,1.09151,1.08211,1.08379,87.5
2025-01-01T07:50:00+00:00,1.08379,1.087,1.08339,1.0844,43.8
2025-01-01T07:55:00+00:00,1.0844,1.09283,1.08415,1.0928,71.7
2025-01-01T08:00:00+00:00,1.0928,1.09557,1.09172,1.09547,108.6
2025-01-01T08:05:00+00:00,1.09547,1.09942,1.09449,1.09735,93.3
2025-01-01T08:10:00+00:00,1.09735,1.1011,1.09715,1.09964,82.9
2025-01-01T08:15:00+00:00,1.09964,1.09973,1.09015,1.09092,85.4
2025-01-01T08:20:00+00:00,1.09092,1.0929,1.08988,1.09242,105.7
2025-01-01T08:25:00+00:00,1.09242,1.09937,1.09209,1.09696,96.0
2025-01-01T08:30:00+00:00,1.09696,1.09728,1.09005,1.09126,58.8
2025-01-01T08:35:00+00:00,1.09126,1.09654,1.09057,1.09532,107.2
2025-01-01T08:40:00+00:00,1.09532,1.09817,1.09436,1.09565,127.5
2025-01-01T08:45:00+00:00,1.09565,1.09591,1.0932,1.09556,115.4
2025-01-01T08:50:00+00:00,1.09556,1.0988,1.09507,1.09653,89.1
2025-01-01T08:55:00+00:00,1.09653,1.09735,1.09151,1.09278,87.0
2025-01-01T09:00:00+00:00,1.09278,1.09321,1.08523,1.08834,111.9
2025-01-01T09:05:00+00:00,1.08834,1.09193,1.08676,1.09032,95.5
2025-01-01T09:10:00+00:00,1.09032,1.09511,1.08953,1.09336,84.6
2025-01-01T09:15:00+00:00,1.09336,1.09351,1.092,1.09286,75.5
2025-01-01T09:20:00+00:00,1.09286,1.09352,1.08932,1.08989,107.4
2025-01-01T09:25:00+00:00,1.08989,1.09454,1.08811,1.09312,108.6
2025-01-01T09:30:00+00:00,1.09312,1.0953,1.09203,1.09216,95.4
2025-01-01T09:35:00+00:00,1.09216,1.09973,1.09131,1.09925,85.3
2025-01-01T09:40:00+00:00,1.09925,1.10178,1.0953,1.0957,102.7
2025-01-01T09:45:00+00:00,1.0957,1.09835,1.09332,1.09828,105.9
2025-01-01T09:50:00+00:00,1.09828,1.10116,1.08981,1.0909,82.7
2025-01-01T09:55:00+00:00,1.0909,1.09629,1.08949,1.09256,114.0
2025-01-01T10:00:00+00:00,1.09256,1.09496,1.09096,1.09493,104.6
2025-01-01T10:05:00+00:00,1.09493,1.09885,1.09038,1.09162,99.6
2025-01-01T10:10:00+00:00,1.09162,1.09388,1.08783,1.0901,88.0
2025-01-01T10:15:00+00:00,1.0901,1.09608,1.08907,1.09511,101.0
2025-01-01T10:20:00+00:00,1.09511,1.09618,1.09422,1.09502,87.9
2025-01-01T10:25:00+00:00,1.09502,1.09834,1.09172,1.09351,86.0
2025-01-01T10:30:00+00:00,1.09351,1.10015,1.09314,1.09911,91.2
2025-01-01T10:35:00+00:00,1.09911,1.10217,1.0977,1.09919,120.6
2025-01-01T10:40:00+00:00,1.09919,1.10724,1.09884,1.10604,71.2
2025-01-01T10:45:00+00:00,1.10604,1.10608,1.10085,1.10442,46.0
2025-01-01T10:50:00+00:00,1.10442,1.10759,1.10326,1.10588,123.3
2025-01-01T10:55:00+00:00,1.10588,1.11046,1.10578,1.10789,69.3
2025-01-01T11:00:00+00:00,1.10789,1.10964,1.1065,1.10942,113.6
2025-01-01T11:05:00+00:00,1.10942,1.11383,1.10924,1.11347,100.8
2025-01-01T11:10:00+00:00,1.11347,1.12144,1.11269,1.11791,129.1
2025-01-01T11:15:00+00:00,1.11791,1.1299,1.11467,1.12851,116.1
2025-01-01T11:20:00+00:00,1.12851,1.12956,1.12794,1.12851,63.0
2025-01-01T11:25:00+00:00,1.12851,1.13061,1.11783,1.12168,86.0
2025-01-01T11:30:00+00:00,1.12168,1.12269,1.11706,1.11793,70.5
2025-01-01T11:35:00+00:00,1.11793,1.12032,1.11082,1.11145,52.9
2025-01-01T11:40:00+00:00,1.11145,1.11445,1.10968,1.11226,66.9
2025-01-01T11:45:00+00:00,1.11226,1.11274,1.10848,1.11036,82.2
2025-01-01T11:50:00+00:00,1.11036,1.11068,1.10848,1.10957,128.2
2025-01-01T11:55:00+00:00,1.10957,1.11283,1.10421,1.10486,98.7
2025-01-01T12:00:00+00:00,1.10486,1.1054,1.09701,1.09993,81.3
2025-01-01T12:05:00+00:00,1.09993,1.10429,1.09972,1.10366,96.1
2025-01-01T12:10:00+00:00,1.10366,1.10458,1.10044,1.10323,112.5
2025-01-01T12:15:00+00:00,1.10323,1.1053,1.0998,1.10049,104.6
2025-01-01T12:20:00+00:00,1.10049,1.10371,1.09989,1.10282,97.0
2025-01-01T12:25:00+00:00,1.10282,1.10373,1.10096,1.10353,97.8
2025-01-01T12:30:00+00:00,1.10353,1.10851,1.10208,1.10785,98.9
2025-01-01T12:35:00+00:00,1.10785,1.1085,1.10127,1.10322,65.7
2025-01-01T12:40:00+00:00,1.10322,1.10426,1.10179,1.10399,105.5
2025-01-01T12:45:00+00:00,1.10399,1.11399,1.10293,1.11292,110.3
2025-01-01T12:50:00+00:00,1.11292,1.12015,1.11261,1.11965,91.2
2025-01-01T12:55:00+00:00,1.11965,1.12689,1.11824,1.12598,97.0
2025-01-01T13:00:00+00:00,1.12598,1.12645,1.12286,1.12355,99.8
2025-01-01T13:05:00+00:00,1.12355,1.12414,1.11832,1.11838,99.1
2025-01-01T13:10:00+00:00,1.11838,1.11901,1.10988,1.11137,124.4
2025-01-01T13:15:00+00:00,1.11137,1.11139,1.10163,1.10346,113.6
2025-01-01T13:20:00+00:00,1.10346,1.10563,1.09738,1.10133,80.9
2025-01-01T13:25:00+00:00,1.10133,1.10141,1.09513,1.09793,90.1
2025-01-01T13:30:00+00:00,1.09793,1.10589,1.09702,1.10438,122.6
2025-01-01T13:35:00+00:00,1.10438,1.10598,1.10173,1.1028,98.8
2025-01-01T13:40:00+00:00,1.1028,1.11073,1.10037,1.1078,69.1
2025-01-01T13:45:00+00:00,1.1078,1.1186,1.10708,1.11597,72.7
2025-01-01T13:50:00+00:00,1.11597,1.11766,1.11097,1.11283,89.4
2025-01-01T13:55:00+00:00,1.11283,1.12353,1.11107,1.12293,126.9
2025-01-01T14:00:00+00:00,1.12293,1.12376,1.10796,1.11002,79.3
2025-01-01T14:05:00+00:00,1.11002,1.1126,1.10735,1.109,81.5
2025-01-01T14:10:00+00:00,1.109,1.10988,1.10069,1.10208,105.5
2025-01-01T14:15:00+00:00,1.10208,1.10278,1.08403,1.08662,96.3
2025-01-01T14:20:00+00:00,1.08662,1.08874,1.0785,1.08213,108.5
2025-01-01T14:25:00+00:00,1.08213,1.08604,1.08026,1.08568,102.3
2025-01-01T14:30:00+00:00,1.08568,1.08996,1.08557,1.08959,83.4
2025-01-01T14:35:00+00:00,1.08959,1.09023,1.08545,1.08641,95.3
2025-01-01T14:40:00+00:00,1.08641,1.08644,1.08389,1.08631,76.6
2025-01-01T14:45:00+00:00,1.08631,1.08884,1.0858,1.08842,104.6
2025-01-01T14:50:00+00:00,1.08842,1.09009,1.08702,1.0885,91.5
2025-01-01T14:55:00+00:00,1.0885,1.09069,1.08833,1.08889,91.6
2025-01-01T15:00:00+00:00,1.08889,1.09029,1.08808,1.09022,72.0
2025-01-01T15:05:00+00:00,1.09022,1.09244,1.08745,1.08816,110.6
2025-01-01T15:10:00+00:00,1.08816,1.09282,1.08561,1.09142,92.7
2025-01-01T15:15:00+00:00,1.09142,1.09264,1.08817,1.09058,91.6
2025-01-01T15:20:00+00:00,1.09058,1.09104,1.08152,1.08421,97.9
2025-01-01T15:25:00+00:00,1.08421,1.0848,1.08218,1.08348,93.3
2025-01-01T15:30:00+00:00,1.08348,1.08646,1.08192,1.08383,120.0
2025-01-01T15:35:00+00:00,1.08383,1.08495,1.08095,1.08322,79.1
2025-01-01T15:40:00+00:00,1.08322,1.08914,1.08313,1.08854,109.1
2025-01-01T15:45:00+00:00,1.08854,1.09576,1.08854,1.0942,105.0
2025-01-01T15:50:00+00:00,1.0942,1.09536,1.09135,1.09251,98.8
2025-01-01T15:55:00+00:00,1.09251,1.09278,1.09052,1.09161,76.6
2025-01-01T16:00:00+00:00,1.09161,1.0917,1.08973,1.09168,69.0
2025-01-01T16:05:00+00:00,1.09168,1.09255,1.08478,1.08703,104.7
2025-01-01T16:10:00+00:00,1.08703,1.08895,1.08253,1.08287,83.1
2025-01-01T16:15:00+00:00,1.08287,1.08334,1.07802,1.08078,122.8
2025-01-01T16:20:00+00:00,1.08078,1.08483,1.07871,1.08323,108.9
2025-01-01T16:25:00+00:00,1.08323,1.09652,1.0823,1.09591,94.6
2025-01-01T16:30:00+00:00,1.09591,1.09753,1.09147,1.09235,124.4
2025-01-01T16:35:00+00:00,1.09235,1.09349,1.08507,1.08794,110.2
2025-01-01T16:40:00+00:00,1.08794,1.08953,1.08593,1.08899,76.6
2025-01-01T16:45:00+00:00,1.08899,1.0915,1.0867,1.0901,91.7
2025-01-01T16:50:00+00:00,1.0901,1.09224,1.08969,1.08972,95.6
2025-01-01T16:55:00+00:00,1.08972,1.09498,1.08668,1.09214,101.5
2025-01-01T17:00:00+00:00,1.09214,1.09263,1.08699,1.08717,81.6
2025-01-01T17:05:00+00:00,1.08717,1.08925,1.08466,1.08521,104.5
2025-01-01T17:10:00+00:00,1.08521,1.08858,1.08382,1.0876,115.8
2025-01-01T17:15:00+00:00,1.0876,1.09759,1.08507,1.0951,82.9
2025-01-01T17:20:00+00:00,1.0951,1.10472,1.09423,1.10305,100.8
2025-01-01T17:25:00+00:00,1.10305,1.1045,1.09419,1.09608,92.1
2025-01-01T17:30:00+00:00,1.09608,1.0963,1.0862,1.08904,90.9
2025-01-01T17:35:00+00:00,1.08904,1.09414,1.08774,1.09225,89.9
2025-01-01T17:40:00+00:00,1.09225,1.0998,1.0909,1.09875,88.2
2025-01-01T17:45:00+00:00,1.09875,1.10111,1.0976,1.10054,87.3
2025-01-01T17:50:00+00:00,1.10054,1.10634,1.10024,1.10508,106.8
2025-01-01T17:55:00+00:00,1.10508,1.10702,1.09536,1.0982,92.5
2025-01-01T18:00:00+00:00,1.0982,1.0985,1.09213,1.09326,106.3
2025-01-01T18:05:00+00:00,1.09326,1.09962,1.09211,1.0946,77.2
2025-01-01T18:10:00+00:00,1.0946,1.09461,1.09044,1.09044,123.4
2025-01-01T18:15:00+00:00,1.09044,1.09108,1.08205,1.08317,90.3
2025-01-01T18:20:00+00:00,1.08317,1.08446,1.07877,1.08171,89.6
2025-01-01T18:25:00+00:00,1.08171,1.08257,1.0807,1.08117,94.3
2025-01-01T18:30:00+00:00,1.08117,1.08199,1.07888,1.08162,86.8
2025-01-01T18:35:00+00:00,1.08162,1.08444,1.07071,1.07085,90.9
2025-01-01T18:40:00+00:00,1.07085,1.07351,1.06997,1.07348,90.5
2025-01-01T18:45:00+00:00,1.07348,1.07512,1.06116,1.06174,115.2
2025-01-01T18:50:00+00:00,1.06174,1.06655,1.06043,1.06492,124.4
2025-01-01T18:55:00+00:00,1.06492,1.06534,1.06414,1.06488,152.0
2025-01-01T19:00:00+00:00,1.06488,1.06876,1.06321,1.06805,88.4
2025-01-01T19:05:00+00:00,1.06805,1.07011,1.05534,1.05596,90.0
2025-01-01T19:10:00+00:00,1.05596,1.05638,1.05472,1.05574,70.5
2025-01-01T19:15:00+00:00,1.05574,1.06791,1.05505,1.06508,100.2
2025-01-01T19:20:00+00:00,1.06508,1.06614,1.06213,1.06217,91.1
2025-01-01T19:25:00+00:00,1.06217,1.06796,1.06091,1.06583,103.3
2025-01-01T19:30:00+00:00,1.06583,1.06899,1.06522,1.06566,123.0
2025-01-01T19:35:00+00:00,1.06566,1.06946,1.06464,1.06918,69.8
2025-01-01T19:40:00+00:00,1.06918,1.06974,1.06283,1.06284,93.4
2025-01-01T19:45:00+00:00,1.06284,1.06548,1.061,1.06383,127.5
2025-01-01T19:50:00+00:00,1.06383,1.07287,1.0613,1.07209,96.1
2025-01-01T19:55:00+00:00,1.07209,1.07263,1.06621,1.06782,114.5
2025-01-01T20:00:00+00:00,1.06782,1.07559,1.0671,1.07309,142.7
2025-01-01T20:05:00+00:00,1.07309,1.08221,1.07198,1.08201,125.6
2025-01-01T20:10:00+00:00,1.08201,1.08334,1.07279,1.07599,144.1
2025-01-01T20:15:00+00:00,1.07599,1.07791,1.07328,1.07497,97.9
2025-01-01T20:20:00+00:00,1.07497,1.07773,1.06302,1.06681,110.8
2025-01-01T20:25:00+00:00,1.06681,1.07687,1.06631,1.07653,76.3
2025-01-01T20:30:00+00:00,1.07653,1.08141,1.07547,1.07886,80.8
2025-01-01T20:35:00+00:00,1.07886,1.07964,1.0788,1.07931,94.2
2025-01-01T20:40:00+00:00,1.07931,1.07991,1.0767,1.07929,113.4
2025-01-01T20:45:00+00:00,1.07929,1.08306,1.07852,1.08259,90.5
2025-01-01T20:50:00+00:00,1.08259,1.08294,1.06996,1.07142,113.6
2025-01-01T20:55:00+00:00,1.07142,1.07638,1.07071,1.07521,107.5
2025-01-01T21:00:00+00:00,1.07521,1.08127,1.07423,1.07937,112.2
2025-01-01T21:05:00+00:00,1.07937,1.07994,1.07804,1.07961,128.3
2025-01-01T21:10:00+00:00,1.07961,1.08144,1.06492,1.06692,80.2
2025-01-01T21:15:00+00:00,1.06692,1.07511,1.06565,1.07468,99.3
2025-01-01T21:20:00+00:00,1.07468,1.07587,1.07394,1.07529,91.4
2025-01-01T21:25:00+00:00,1.07529,1.08021,1.07523,1.07836,80.5
2025-01-01T21:30:00+00:00,1.07836,1.085,1.07737,1.08321,81.3
2025-01-01T21:35:00+00:00,1.08321,1.08361,1.07205,1.07293,60.8
2025-01-01T21:40:00+00:00,1.07293,1.07368,1.06426,1.06542,116.8
2025-01-01T21:45:00+00:00,1.06542,1.06597,1.0607,1.06084,118.5
2025-01-01T21:50:00+00:00,1.06084,1.06448,1.05923,1.06157,112.2
2025-01-01T21:55:00+00:00,1.06157,1.06407,1.06057,1.06402,91.4
2025-01-01T22:00:00+00:00,1.06402,1.06768,1.05529,1.06108,107.1
2025-01-01T22:05:00+00:00,1.06108,1.06508,1.06052,1.06348,127.2
2025-01-01T22:10:00+00:00,1.06348,1.06481,1.06147,1.0624,107.6
2025-01-01T22:15:00+00:00,1.0624,1.06295,1.0613,1.06186,130.9
2025-01-01T22:20:00+00:00,1.06186,1.07259,1.06156,1.07076,86.6
2025-01-01T22:25:00+00:00,1.07076,1.07098,1.06701,1.06777,128.9
2025-01-01T22:30:00+00:00,1.06777,1.06942,1.06743,1.06868,118.7
2025-01-01T22:35:00+00:00,1.06868,1.06983,1.06566,1.06798,86.8
2025-01-01T22:40:00+00:00,1.06798,1.06933,1.06263,1.06289,98.2
2025-01-01T22:45:00+00:00,1.06289,1.06414,1.05496,1.05566,117.2
2025-01-01T22:50:00+00:00,1.05566,1.05722,1.05292,1.05585,86.9
2025-01-01T22:55:00+00:00,1.05585,1.05748,1.05364,1.05416,58.2
2025-01-01T23:00:00+00:00,1.05416,1.05835,1.0539,1.05736,111.5
2025-01-01T23:05:00+00:00,1.05736,1.05869,1.05524,1.05572,109.4
2025-01-01T23:10:00+00:00,1.05572,1.05803,1.05277,1.05478,138.7
2025-01-01T23:15:00+00:00,1.05478,1.06015,1.05478,1.05987,81.8
2025-01-01T23:20:00+00:00,1.05987,1.06681,1.05873,1.0666,97.9
2025-01-01T23:25:00+00:00,1.0666,1.06876,1.06593,1.06625,111.8
2025-01-01T23:30:00+00:00,1.06625,1.06669,1.06049,1.06181,111.4
2025-01-01T23:35:00+00:00,1.06181,1.06629,1.05979,1.06605,117.0
2025-01-01T23:40:00+00:00,1.06605,1.06842,1.06515,1.06788,103.5
2025-01-01T23:45:00+00:00,1.06788,1.06952,1.06742,1.06924,82.0
2025-01-01T23:50:00+00:00,1.06924,1.07543,1.06521,1.07517,126.6
2025-01-01T23:55:00+00:00,1.07517,1.07695,1.0709,1.07277,64.4
2025-01-02T00:00:00+00:00,1.07277,1.07479,1.06125,1.06255,100.2
2025-01-02T00:05:00+00:00,1.06255,1.06924,1.0622,1.06693,97.3
2025-01-02T00:10:00+00:00,1.06693,1.06775,1.06379,1.06464,125.7
2025-01-02T00:15:00+00:00,1.06464,1.06838,1.05783,1.05927,71.1
2025-01-02T00:20:00+00:00,1.05927,1.05997,1.0577,1.05868,31.4
2025-01-02T00:25:00+00:00,1.05868,1.0601,1.05789,1.05962,84.3
2025-01-02T00:30:00+00:00,1.05962,1.07073,1.05748,1.07006,109.6
2025-01-02T00:35:00+00:00,1.07006,1.07214,1.06882,1.06963,87.8
2025-01-02T00:40:00+00:00,1.06963,1.07605,1.06854,1.07549,101.3
2025-01-02T00:45:00+00:00,1.07549,1.07607,1.07412,1.07511,110.7
2025-01-02T00:50:00+00:00,1.07511,1.07517,1.06902,1.07105,100.8
2025-01-02T00:55:00+00:00,1.07105,1.07165,1.06335,1.0639,110.1
2025-01-02T01:00:00+00:00,1.0639,1.06415,1.06009,1.06109,112.3
2025-01-02T01:05:00+00:00,1.06109,1.0627,1.06046,1.06169,97.6
2025-01-02T01:10:00+00:00,1.06169,1.06421,1.06117,1.06247,129.2
2025-01-02T01:15:00+00:00,1.06247,1.06275,1.05823,1.05986,86.9
2025-01-02T01:20:00+00:00,1.05986,1.06854,1.05959,1.06787,127.1
2025-01-02T01:25:00+00:00,1.06787,1.06859,1.06306,1.06309,55.6
2025-01-02T01:30:00+00:00,1.06309,1.06562,1.06151,1.06474,119.4
2025-01-02T01:35:00+00:00,1.06474,1.06659,1.06454,1.06527,95.0
2025-01-02T01:40:00+00:00,1.06527,1.06642,1.06191,1.06215,142.9
2025-01-02T01:45:00+00:00,1.06215,1.065,1.0618,1.06426,102.8
2025-01-02T01:50:00+00:00,1.06426,1.066,1.06357,1.06537,142.3
2025-01-02T01:55:00+00:00,1.06537,1.06721,1.06442,1.06603,105.6
2025-01-02T02:00:00+00:00,1.06603,1.07326,1.06566,1.06994,65.3
2025-01-02T02:05:00+00:00,1.06994,1.07316,1.06783,1.06898,101.7
2025-01-02T02:10:00+00:00,1.06898,1.06909,1.0655,1.06603,119.3
2025-01-02T02:15:00+00:00,1.06603,1.06644,1.05798,1.05813,100.2
2025-01-02T02:20:00+00:00,1.05813,1.05928,1.04985,1.0507,75.6
2025-01-02T02:25:00+00:00,1.0507,1.06084,1.05068,1.05717,110.9
2025-01-02T02:30:00+00:00,1.05717,1.06057,1.05339,1.05369,58.0
2025-01-02T02:35:00+00:00,1.05369,1.05491,1.04876,1.04907,120.2
2025-01-02T02:40:00+00:00,1.04907,1.05087,1.0436,1.04628,91.9
2025-01-02T02:45:00+00:00,1.04628,1.04842,1.04604,1.04724,93.3
2025-01-02T02:50:00+00:00,1.04724,1.04873,1.04277,1.04293,119.9
2025-01-02T02:55:00+00:00,1.04293,1.04725,1.04172,1.04701,106.7
2025-01-02T03:00:00+00:00,1.04701,1.05184,1.04511,1.05116,151.5
2025-01-02T03:05:00+00:00,1.05116,1.05888,1.05091,1.05735,100.9
2025-01-02T03:10:00+00:00,1.05735,1.05976,1.05676,1.05906,99.2
2025-01-02T03:15:00+00:00,1.05906,1.05927,1.05316,1.0538,118.6
2025-01-02T03:20:00+00:00,1.0538,1.05493,1.05204,1.05437,84.4
2025-01-02T03:25:00+00:00,1.05437,1.05545,1.05212,1.05344,90.3
2025-01-02T03:30:00+00:00,1.05344,1.05429,1.0437,1.04425,134.2
2025-01-02T03:35:00+00:00,1.04425,1.04755,1.04052,1.04082,113.1
2025-01-02T03:40:00+00:00,1.04082,1.04593,1.04052,1.04373,94.6
2025-01-02T03:45:00+00:00,1.04373,1.04437,1.04113,1.04154,92.9
2025-01-02T03:50:00+00:00,1.04154,1.04266,1.04065,1.04106,129.4
2025-01-02T03:55:00+00:00,1.04106,1.04459,1.0398,1.04096,102.3
2025-01-02T04:00:00+00:00,1.04096,1.04151,1.03755,1.03975,122.4
2025-01-02T04:05:00+00:00,1.03975,1.04103,1.03762,1.0388,119.4
2025-01-02T04:10:00+00:00,1.0388,1.03946,1.03215,1.03369,103.4
2025-01-02T04:15:00+00:00,1.03369,1.03399,1.03083,1.03113,91.1
